S5698,S5699,0
S5699,S5700,0
S5700,S5701,0
S5701,S5702,0
S5702,S5703,0
S5703,S5704,0
S5704,S11064,0
S11064,S5705,0
S5705,S5706,0
S5706,S5707,0
S5707,S5708,0
S5708,S9999,0
S9999,S5709,0
S5709,S5710,0
S5710,S5747,0
S5747,S5748,0
S5748,S5749,0
S5749,S5750,0
S5750,S5734,0
S5734,S5735,0
S5735,S5736,0
S5736,S5737,0
S5737,S4033,0
S4033,S4034,0
S4034,S4035,0
S4035,S4036,0
S4036,S4037,0
S4037,S4038,0
S4038,S4039,0
S4039,S4040,0
S4040,S4041,0
S4041,S4042,0
S4042,S4043,0
S4043,S4044,0
S4044,S4045,0
S4045,S9835,0
S9835,S9836,0
S9836,S9837,0
S9837,S9838,0
S9838,S9839,0
S9839,S9840,0
S9840,S9841,0
S9841,S9842,0
S9842,S11658,0
S11658,S9844,0
S9844,S9588,0
S9588,S10206,0
S10206,S9589,0
S9589,S9590,0
S9590,S11025,0
S11025,S11216,0
S11216,S11205,0
S11205,S5454,0
S5454,S5455,0
S5455,S5456,0
S5456,S9845,0
S9845,S11659,0
S11659,S9847,0
S9847,S9848,0
S9848,S11527,0
S11527,S9849,0
S9849,S9850,0
S9850,S9851,0
S9851,S9852,0
S9852,S9853,0
S9853,S4055,0
S4055,S4056,0
S4056,S4057,0
S4057,S4058,0
S4058,S4059,0
S4059,S4060,0
S4060,S4061,0
S4061,S4062,0
S4062,S4063,0
S4063,S4064,0
S4064,S4065,0
S4065,S4066,0
S4066,S4067,0
S4067,S4068,0
S4068,S11244,0
S11244,S5738,0
S5738,S5739,0
S5739,S5740,0
S5740,S5741,0
S5741,S5742,0
S5742,S5743,0
S5743,S5744,0
S5744,S5745,0
S5745,S5746,0
S5746,S5712,0
S5712,S5713,0
S5713,S5714,0
S5714,S5715,0
S5715,S5716,0
S5716,S5717,0
S5717,S5718,0
S5718,S5719,0
S5719,S5678,0
S5678,S5679,0
S5679,S5680,0
S5680,S5681,0
S5681,S5682,0
S5682,S5683,0
S5683,S5684,0
S5684,S5685,0
S5685,S5686,0
S5686,S11899,0
S11899,S5687,0
S5687,S5688,0
S5688,S12094,0
S12094,S5689,0
S5689,S5690,0
S5690,S5691,0
S5691,S6384,0
S6384,S6385,0
S6385,S6386,0
S6386,S6387,0
S6387,S6388,0
S6388,S6389,0
S73,S5288,0
S5288,S5289,0
S5289,S5290,0
S5290,S5291,0
S5291,S5292,0
S5292,S12653,0
S12653,S13015,0
S13015,S5301,0
S5301,S11344,0
S11344,S5302,0
S5302,S5303,0
S5303,S5304,0
S5304,S5305,0
S5305,S5306,0
S5306,S11035,0
S11035,S5307,0
S5307,S5308,0
S5308,S5309,0
S5309,S11029,0
S11029,S10722,0
S10722,S9607,0
S9607,S9608,0
S9608,S9609,0
S9609,S9610,0
S9610,S9611,0
S9611,S9612,0
S9612,S11274,0
S11274,S11345,0
S11345,S9614,0
S9614,S9615,0
S9615,S9616,0
S9616,S9617,0
S9617,S9618,0
S9618,S9619,0
S9619,S9620,0
S9620,S9874,0
S9874,S9875,0
S9875,S10036,0
S10036,S10037,0
S10037,S9877,0
S9877,S9878,0
S9878,S9879,0
S9879,S9880,0
S9880,S9881,0
S9881,S9546,0
S9546,S9547,0
S9547,S9548,0
S9548,S9549,0
S9549,S9550,0
S9550,S9551,0
S9551,S327,0
S327,S11031,0
S11031,S221,0
S221,S300,0
S300,S255,0
S255,S257,0
S257,S259,0
S259,S262,0
S262,S10039,0
S10039,S223,0
S223,S224,0
S224,S265,0
S265,S11574,0
S11574,S226,0
S226,S13016,0
S13016,S13013,0
S13013,S3202,0
S3202,S3203,0
S3203,S3204,0
S3204,S3206,0
S3206,S3207,0
S3207,S1946,0
S1946,S1947,0
S1947,S1948,0
S1948,S1949,0
S1949,S1950,0
S1950,S1951,0
S1951,S12998,0
S12998,S11564,0
S11564,S1954,0
S1954,S1955,0
S1955,S1956,0
S1956,S1957,0
S1957,S1958,0
S1958,S69,0
S69,S1959,0
S1959,S1960,0
S1960,S1961,0
S1961,S1962,0
S1962,S11565,0
S11565,S11895,0
S11895,S1966,0
S1966,S12365,0
S12365,S12366,0
S12366,S12367,0
S12367,S12368,0
S12368,S12369,0
S12369,S189,0
S189,S190,0
S190,S191,0
S191,S13014,0
S13014,S192,0
S192,S193,0
S193,S162,0
S162,S163,0
S163,S164,0
S164,S165,0
S165,S166,0
S166,S167,0
S167,S12125,0
S12125,S12371,0
S12371,S12372,0
S12372,S12373,0
S12373,S12374,0
S12374,S12744,0
S12744,S11894,0
S11894,S11566,0
S11566,S1971,0
S1971,S1972,0
S1972,S1973,0
S1973,S1974,0
S1974,S1975,0
S1975,S69,0
S69,S1976,0
S1976,S1977,0
S1977,S1978,0
S1978,S1979,0
S1979,S1980,0
S1980,S1981,0
S1981,S1982,0
S1982,S1983,0
S1983,S1984,0
S1984,S1985,0
S1985,S1986,0
S1986,S1987,0
S1987,S1988,0
S1988,S3763,0
S3763,S3764,0
S3764,S3765,0
S3765,S3767,0
S3767,S3768,0
S3768,S3769,0
S3769,S10972,0
S10972,S11226,0
S11226,S214,0
S214,S215,0
S215,S242,0
S242,S244,0
S244,S246,0
S246,S248,0
S248,S250,0
S250,S218,0
S218,S219,0
S219,S11031,0
S11031,S9368,0
S9368,S9370,0
S9370,S9532,0
S9532,S9534,0
S9534,S9535,0
S9535,S9536,0
S9536,S9537,0
S9537,S9564,0
S9564,S9565,0
S9565,S9882,0
S9882,S9883,0
S9883,S9884,0
S9884,S9885,0
S9885,S9886,0
S9886,S11306,0
S11306,S10220,0
S10220,S9889,0
S9889,S9890,0
S9890,S11898,0
S11898,S9594,0
S9594,S9595,0
S9595,S9597,0
S9597,S9598,0
S9598,S9599,0
S9599,S9600,0
S9600,S11297,0
S11297,S9601,0
S9601,S9602,0
S9602,S9603,0
S9603,S9604,0
S9604,S9605,0
S9605,S9606,0
S9606,S11674,0
S11674,S11972,0
S11972,S5756,0
S5756,S10723,0
S10723,S10997,0
S10997,S11029,0
S11029,S5311,0
S5311,S11630,0
S11630,S5312,0
S5312,S11515,0
S11515,S5313,0
S5313,S11036,0
S11036,S11517,0
S11517,S5314,0
S5314,S5315,0
S5315,S5316,0
S5316,S13105,0
S13105,S11343,0
S11343,S5317,0
S5317,S5318,0
S5318,S12652,0
S12652,S5326,0
S5326,S5327,0
S5327,S5328,0
S5328,S5329,0
S5329,S5330,0
S5330,S73,0
S73,S5331,0
S5331,S5332,0
S5332,S5333,0
S5333,S12874,0
S12874,S12875,0
S12875,S12876,0
S12876,S12877,0
S12877,S12878,0
S12878,S12879,0
S12879,S12880,0
S12880,S12881,0
S12881,S4760,0
S4760,S4761,0
S4761,S4762,0
S4762,S4763,0
S4763,S4764,0
S4764,S4765,0
S4765,S4766,0
S4766,S4767,0
S4767,S11531,0
S11531,S4768,0
S4768,S5776,0
S5776,S10930,0
S10930,S5779,0
S5779,S11342,0
S11342,S10173,0
S10173,S2527,0
S2527,S2528,0
S2528,S2529,0
S2529,S2530,0
S2530,S2532,0
S2532,S2533,0
S2533,S11463,0
S11463,S2535,0
S2535,S2536,0
S2536,S2537,0
S2537,S2538,0
S2538,S2539,0
S2539,S533,0
S533,S11025,0
S11025,S2513,0
S2513,S2514,0
S2514,S2515,0
S2515,S11776,0
S11776,S2517,0
S2517,S2518,0
S2518,S2519,0
S2519,S2521,0
S2521,S2522,0
S2522,S11695,0
S11695,S2524,0
S2524,S2525,0
S2525,S5783,0
S5783,S11341,0
S11341,S5786,0
S5786,S10038,0
S10038,S10931,0
S10931,S5788,0
S5788,S5789,0
S5789,S5791,0
S5791,S5792,0
S5792,S4769,0
S4769,S4770,0
S4770,S4771,0
S4771,S11632,0
S11632,S5793,0
S5793,S5794,0
S5794,S5795,0
S5795,S5811,0
S5811,S5812,0
S5812,S10005,0
S10005,S5279,0
S5279,S5280,0
S5280,S5281,0
S5281,S5282,0
S5282,S5283,0
S5283,S5284,0
S5284,S5285,0
S5285,S5286,0
S5286,S5287,0
S5287,S5346,0
S5346,S5347,0
S5347,S5348,0
S5348,S73,0
S7207,S12641,0
S12641,S5139,0
S5139,S12358,0
S12358,S12356,0
S12356,S12354,0
S12354,S133,0
S133,S5033,0
S5033,S5034,0
S5034,S12060,0
S12060,S5035,0
S5035,S5082,0
S5082,S7662,0
S7662,S6574,0
S6574,S6575,0
S6575,S6576,0
S6576,S6577,0
S6577,S6578,0
S6578,S6579,0
S6579,S6580,0
S6580,S3356,0
S3356,S12196,0
S12196,S9207,0
S9207,S9208,0
S9208,S9209,0
S9209,S9211,0
S9211,S9213,0
S9213,S9215,0
S9215,S9216,0
S9216,S1237,0
S1237,S1238,0
S1238,S1239,0
S1239,S1240,0
S1240,S1241,0
S1241,S1242,0
S1242,S1243,0
S1243,S1244,0
S1244,S1245,0
S1245,S1246,0
S1246,S1247,0
S1247,S1248,0
S1248,S1249,0
S1249,S9781,0
S9781,S9422,0
S9422,S9423,0
S9423,S9424,0
S9424,S9425,0
S9425,S9426,0
S9426,S9427,0
S9427,S9428,0
S9428,S9429,0
S9429,S9430,0
S9430,S9431,0
S9431,S9432,0
S9432,S9433,0
S9433,S1057,0
S1057,S1058,0
S1058,S10451,0
S10451,S10201,0
S10201,S10196,0
S10196,S10197,0
S10197,S1583,0
S1583,S1584,0
S1584,S10199,0
S10199,S1044,0
S1044,S1045,0
S1045,S1046,0
S1046,S1047,0
S1047,S1017,0
S1017,S1018,0
S1018,S11414,0
S11414,S997,0
S997,S12098,0
S12098,S12167,0
S12167,S1028,0
S1028,S77,0
S77,S1029,0
S1029,S12099,0
S12099,S1002,0
S1002,S1003,0
S1003,S1004,0
S1004,S1005,0
S1005,S1041,0
S1041,S1042,0
S1042,S11415,0
S11415,S1043,0
S1043,S10198,0
S10198,S1552,0
S1552,S993,0
S993,S994,0
S994,S1051,0
S1051,S1052,0
S1052,S1053,0
S1053,S1054,0
S1054,S1055,0
S1055,S1056,0
S1056,S9824,0
S9824,S9825,0
S9825,S9826,0
S9826,S9827,0
S9827,S9414,0
S9414,S9415,0
S9415,S13051,0
S13051,S9417,0
S9417,S9418,0
S9418,S9419,0
S9419,S9420,0
S9420,S9421,0
S9421,S10168,0
S10168,S1250,0
S1250,S1251,0
S1251,S11575,0
S11575,S1252,0
S1252,S1253,0
S1253,S1254,0
S1254,S1255,0
S1255,S1256,0
S1256,S1257,0
S1257,S1258,0
S1258,S1259,0
S1259,S1261,0
S1261,S1262,0
S1262,S10581,0
S10581,S10583,0
S10583,S9197,0
S9197,S9199,0
S9199,S9201,0
S9201,S9203,0
S9203,S669,0
S669,S11256,0
S8435,S8437,0
S8437,S8438,0
S8438,S8439,0
S8439,S8440,0
S8440,S8441,0
S8441,S8442,0
S8442,S8443,0
S8443,S8444,0
S8444,S7477,0
S7477,S7478,0
S7478,S7479,0
S7479,S7480,0
S7480,S2403,0
S2403,S2404,0
S2404,S2405,0
S2405,S7481,0
S7481,S7482,0
S7482,S7483,0
S7483,S7484,0
S7484,S7485,0
S7485,S7486,0
S7486,S7487,0
S7487,S7488,0
S7488,S7489,0
S7489,S7490,0
S7490,S7491,0
S7491,S7492,0
S7492,S7493,0
S7493,S7494,0
S7494,S6418,0
S6418,S6419,0
S6419,S6420,0
S6420,S6421,0
S6421,S6422,0
S6422,S6423,0
S6423,S6424,0
S6424,S6425,0
S6425,S6426,0
S6426,S6427,0
S6427,S6428,0
S6428,S6429,0
S6429,S6430,0
S6430,S6431,0
S6431,S6432,0
S6432,S6433,0
S6433,S4972,0
S4972,S10732,0
S10732,S10585,0
S10585,S5026,0
S5026,S4983,0
S4983,S6434,0
S6434,S6435,0
S6435,S6436,0
S6436,S6437,0
S6437,S6438,0
S6438,S6439,0
S6439,S6440,0
S6440,S6441,0
S6441,S6442,0
S6442,S6443,0
S6443,S6444,0
S6444,S6445,0
S6445,S6446,0
S6446,S6447,0
S6447,S6449,0
S6449,S6450,0
S6450,S6451,0
S6451,S6452,0
S6452,S7495,0
S7495,S7496,0
S7496,S9992,0
S9992,S7497,0
S7497,S7498,0
S7498,S7499,0
S7499,S7500,0
S7500,S7501,0
S7501,S11459,0
S11459,S7503,0
S7503,S7504,0
S7504,S7505,0
S7505,S7506,0
S7506,S7507,0
S7507,S7508,0
S7508,S8842,0
S8842,S8259,0
S8259,S8261,0
S8261,S10128,0
S10128,S7509,0
S7509,S7510,0
S7510,S8424,0
S8424,S8425,0
S8425,S8426,0
S8426,S8427,0
S8427,S8428,0
S8428,S10129,0
S10129,S8429,0
S8429,S8430,0
S8430,S8431,0
S8431,S10149,0
S10149,S8432,0
S8432,S8433,0
S8433,S8434,0
S8434,S8435,0
S94,S7921,0
S7921,S8015,0
S8015,S8016,0
S8016,S8017,0
S8017,S8018,0
S8018,S8019,0
S8019,S8020,0
S8020,S8021,0
S8021,S7879,0
S7879,S7880,0
S7880,S7881,0
S7881,S7955,0
S7955,S7956,0
S7956,S7957,0
S7957,S11582,0
S11582,S11583,0
S11583,S7959,0
S7959,S7960,0
S7960,S7961,0
S7961,S7962,0
S7962,S7963,0
S7963,S7964,0
S7964,S7965,0
S7965,S7966,0
S7966,S4135,0
S4135,S8246,0
S8246,S9018,0
S9018,S9019,0
S9019,S9020,0
S9020,S9021,0
S9021,S9022,0
S9022,S9023,0
S9023,S9024,0
S9024,S9025,0
S9025,S9026,0
S9026,S9027,0
S9027,S9028,0
S9028,S9029,0
S9029,S9030,0
S9030,S9013,0
S9013,S9031,0
S9031,S9032,0
S9032,S9033,0
S9033,S9034,0
S9034,S8247,0
S8247,S9051,0
S9051,S9052,0
S9052,S10139,0
S10139,S9053,0
S9053,S9054,0
S9054,S9055,0
S9055,S9067,0
S9067,S9056,0
S9056,S9068,0
S9068,S7191,0
S7191,S7192,0
S7192,S7193,0
S7193,S7194,0
S7194,S7195,0
S7195,S5200,0
S5200,S5201,0
S5201,S5202,0
S5202,S5203,0
S5203,S5204,0
S5204,S5205,0
S5205,S5206,0
S5206,S5207,0
S5207,S5208,0
S5208,S10056,0
S10056,S699,0
S699,S700,0
S700,S701,0
S701,S5545,0
S5545,S5546,0
S5546,S5547,0
S5547,S5548,0
S5548,S5549,0
S5549,S5550,0
S5550,S5551,0
S5551,S2963,0
S2963,S2964,0
S2964,S2965,0
S2965,S2966,0
S2966,S2967,0
S2967,S2968,0
S2968,S11408,0
S11408,S2969,0
S2969,S2970,0
S2970,S2971,0
S2971,S2972,0
S2972,S2973,0
S2973,S9341,0
S9341,S11211,0
S11211,S11250,0
S11250,S12333,0
S12333,S12335,0
S12335,S13088,0
S13088,S12337,0
S12337,S2159,0
S2159,S2160,0
S2160,S2161,0
S2161,S2162,0
S2162,S11483,0
S11483,S11487,0
S11487,S11489,0
S11489,S11490,0
S11490,S2174,0
S2174,S11502,0
S11502,S1928,0
S1928,S1929,0
S1929,S1930,0
S1930,S12213,0
S12213,S11425,0
S11425,S11472,0
S11472,S75,0
S75,S11689,0
S11689,S11424,0
S11424,S11474,0
S11474,S1898,0
S1898,S1899,0
S1899,S11641,0
S11641,S2192,0
S2192,S11488,0
S11488,S11492,0
S11492,S11484,0
S11484,S2143,0
S2143,S2144,0
S2144,S2145,0
S2145,S2146,0
S2146,S12338,0
S12338,S13089,0
S13089,S12336,0
S12336,S12334,0
S12334,S11251,0
S11251,S11030,0
S11030,S11047,0
S11047,S2974,0
S2974,S2975,0
S2975,S2976,0
S2976,S2977,0
S2977,S11407,0
S11407,S2978,0
S2978,S2979,0
S2979,S2980,0
S2980,S2981,0
S2981,S2982,0
S2982,S2983,0
S2983,S6597,0
S6597,S6598,0
S6598,S6599,0
S6599,S6600,0
S6600,S6601,0
S6601,S6602,0
S6602,S6603,0
S6603,S6605,0
S6605,S698,0
S698,S539,0
S539,S5189,0
S5189,S5190,0
S5190,S5191,0
S5191,S5192,0
S5192,S5193,0
S5193,S5194,0
S5194,S5195,0
S5195,S5196,0
S5196,S5197,0
S5197,S5198,0
S5198,S5199,0
S5199,S7186,0
S7186,S7187,0
S7187,S7188,0
S7188,S7189,0
S7189,S7190,0
S7190,S9057,0
S9057,S9058,0
S9058,S9059,0
S9059,S9014,0
S9014,S9069,0
S9069,S9015,0
S9015,S9060,0
S9060,S9061,0
S9061,S9016,0
S9016,S9035,0
S9035,S9036,0
S9036,S9037,0
S9037,S9038,0
S9038,S9039,0
S9039,S9040,0
S9040,S9041,0
S9041,S9042,0
S9042,S9043,0
S9043,S9070,0
S9070,S9044,0
S9044,S9045,0
S9045,S9046,0
S9046,S9017,0
S9017,S9047,0
S9047,S9048,0
S9048,S9071,0
S9071,S9049,0
S9049,S9050,0
S9050,S7476,0
S7476,S7967,0
S7967,S7968,0
S7968,S8986,0
S8986,S8987,0
S8987,S8988,0
S8988,S8989,0
S8989,S8990,0
S8990,S7969,0
S7969,S11584,0
S11584,S7970,0
S7970,S7971,0
S7971,S7972,0
S7972,S7973,0
S7973,S7974,0
S7974,S7845,0
S7845,S7846,0
S7846,S7847,0
S7847,S8022,0
S8022,S8023,0
S8023,S8024,0
S8024,S8025,0
S8025,S8026,0
S8026,S10400,0
S10400,S7914,0
S7914,S94,0
S12410,S8364,0
S8364,S12412,0
S12412,S7165,0
S7165,S7166,0
S7166,S7167,0
S7167,S2459,0
S2459,S2460,0
S2460,S2461,0
S2461,S2462,0
S2462,S2463,0
S2463,S8686,0
S8686,S8687,0
S8687,S8688,0
S8688,S10143,0
S10143,S8689,0
S8689,S8690,0
S8690,S8691,0
S8691,S8692,0
S8692,S11855,0
S11855,S10067,0
S10067,S8724,0
S8724,S8725,0
S8725,S11544,0
S11544,S11545,0
S11545,S8726,0
S8726,S8727,0
S8727,S8728,0
S8728,S8729,0
S8729,S8730,0
S8730,S8883,0
S8883,S8731,0
S8731,S8732,0
S8732,S8733,0
S8733,S8734,0
S8734,S5147,0
S5147,S2434,0
S2434,S2435,0
S2435,S2436,0
S2436,S2437,0
S2437,S2438,0
S2438,S2439,0
S2439,S2440,0
S2440,S2441,0
S2441,S2442,0
S2442,S12071,0
S12071,S8412,0
S8412,S8413,0
S8413,S6520,0
S6520,S6521,0
S6521,S6522,0
S6522,S6523,0
S6523,S12414,0
S12414,S12953,0
S12953,S12413,0
S12413,S13071,0
S13071,S6491,0
S6491,S6492,0
S6492,S6493,0
S6493,S6494,0
S6494,S6495,0
S6495,S6496,0
S6496,S6070,0
S6070,S6071,0
S6071,S6072,0
S6072,S6073,0
S6073,S6074,0
S6074,S6075,0
S6075,S6076,0
S6076,S6077,0
S6077,S6078,0
S6078,S6079,0
S6079,S6080,0
S6080,S6081,0
S6081,S6082,0
S6082,S9984,0
S9984,S3277,0
S3277,S3278,0
S3278,S3279,0
S3279,S3280,0
S3280,S3281,0
S3281,S3282,0
S3282,S3283,0
S3283,S3284,0
S3284,S3285,0
S3285,S3286,0
S3286,S3287,0
S3287,S2240,0
S2240,S2241,0
S2241,S142,0
S142,S2242,0
S2242,S2043,0
S2043,S2044,0
S2044,S2045,0
S2045,S2046,0
S2046,S2576,0
S2576,S2577,0
S2577,S76,0
S76,S2574,0
S2574,S2575,0
S2575,S2018,0
S2018,S2019,0
S2019,S2020,0
S2020,S2021,0
S2021,S2273,0
S2273,S2274,0
S2274,S2275,0
S2275,S2276,0
S2276,S3288,0
S3288,S3289,0
S3289,S3290,0
S3290,S3291,0
S3291,S3292,0
S3292,S3293,0
S3293,S3294,0
S3294,S3295,0
S3295,S2233,0
S2233,S2234,0
S2234,S2235,0
S2235,S2236,0
S2236,S6055,0
S6055,S6056,0
S6056,S6057,0
S6057,S6058,0
S6058,S6059,0
S6059,S6060,0
S6060,S6061,0
S6061,S6062,0
S6062,S6063,0
S6063,S6064,0
S6064,S6065,0
S6065,S6066,0
S6066,S6067,0
S6067,S703,0
S703,S6068,0
S6068,S6069,0
S6069,S6711,0
S6711,S154,0
S154,S6712,0
S6712,S9989,0
S9989,S6713,0
S6713,S6714,0
S6714,S13033,0
S13033,S12952,0
S12952,S12415,0
S12415,S6516,0
S6516,S6517,0
S6517,S6518,0
S6518,S6519,0
S6519,S12077,0
S12077,S12072,0
S12072,S8899,0
S8899,S8900,0
S8900,S8901,0
S8901,S8902,0
S8902,S8903,0
S8903,S8904,0
S8904,S8905,0
S8905,S8906,0
S8906,S8907,0
S8907,S8908,0
S8908,S8909,0
S8909,S8256,0
S8256,S8910,0
S8910,S8911,0
S8911,S8912,0
S8912,S8668,0
S8668,S8669,0
S8669,S10368,0
S10368,S8670,0
S8670,S8671,0
S8671,S12993,0
S12993,S13031,0
S13031,S8672,0
S8672,S8674,0
S8674,S8675,0
S8675,S8676,0
S8676,S8677,0
S8677,S8678,0
S8678,S8679,0
S8679,S8680,0
S8680,S8681,0
S8681,S8682,0
S8682,S8683,0
S8683,S2455,0
S2455,S2456,0
S2456,S2457,0
S2457,S2458,0
S2458,S8361,0
S8361,S8366,0
S8366,S12409,0
S12409,S12410,0
S11025,S11216,0
S11216,S2545,0
S2545,S10684,0
S10684,S2826,0
S2826,S2827,0
S2827,S2828,0
S2828,S5479,0
S5479,S5480,0
S5480,S5481,0
S5481,S5482,0
S5482,S5483,0
S5483,S5484,0
S5484,S5485,0
S5485,S5486,0
S5486,S5487,0
S5487,S5488,0
S5488,S5489,0
S5489,S6595,0
S6595,S6596,0
S6596,S444,0
S444,S445,0
S445,S446,0
S446,S447,0
S447,S448,0
S448,S449,0
S449,S450,0
S450,S451,0
S451,S452,0
S452,S453,0
S453,S454,0
S454,S455,0
S455,S456,0
S456,S457,0
S457,S458,0
S458,S459,0
S459,S460,0
S460,S461,0
S461,S462,0
S462,S463,0
S463,S464,0
S464,S465,0
S465,S6642,0
S6642,S6643,0
S6643,S6644,0
S6644,S6645,0
S6645,S6646,0
S6646,S6647,0
S6647,S6648,0
S6648,S6649,0
S6649,S6650,0
S6650,S6651,0
S6651,S6652,0
S6652,S6653,0
S6653,S6654,0
S6654,S6655,0
S6655,S6656,0
S6656,S7276,0
S7276,S7277,0
S7277,S7278,0
S7278,S7279,0
S7279,S7280,0
S7280,S7281,0
S7281,S13005,0
S13005,S7282,0
S7282,S7283,0
S7283,S7284,0
S7284,S7285,0
S7285,S7286,0
S7286,S7287,0
S7287,S7288,0
S7288,S7289,0
S7289,S7290,0
S7290,S12648,0
S12648,S12646,0
S12646,S7291,0
S7291,S7292,0
S7292,S7293,0
S7293,S7294,0
S7294,S10104,0
S10104,S10105,0
S10105,S83,0
S83,S10101,0
S10101,S10102,0
S10102,S7295,0
S7295,S7296,0
S7296,S7297,0
S7297,S7298,0
S7298,S12645,0
S12645,S12647,0
S12647,S12649,0
S12649,S13037,0
S13037,S7299,0
S7299,S7300,0
S7300,S7301,0
S7301,S7302,0
S7302,S7303,0
S7303,S7304,0
S7304,S7305,0
S7305,S7306,0
S7306,S7307,0
S7307,S7308,0
S7308,S7309,0
S7309,S7310,0
S7310,S7311,0
S7311,S6657,0
S6657,S6658,0
S6658,S6659,0
S6659,S6660,0
S6660,S6661,0
S6661,S6662,0
S6662,S6663,0
S6663,S6664,0
S6664,S6665,0
S6665,S6666,0
S6666,S6667,0
S6667,S6668,0
S6668,S6669,0
S6669,S6670,0
S6670,S6671,0
S6671,S6558,0
S6558,S6559,0
S6559,S6560,0
S6560,S6561,0
S6561,S6562,0
S6562,S6563,0
S6563,S6564,0
S6564,S6565,0
S6565,S6566,0
S6566,S6567,0
S6567,S6581,0
S6581,S6582,0
S6582,S6583,0
S6583,S6584,0
S6584,S6585,0
S6585,S6586,0
S6586,S6587,0
S6587,S6588,0
S6588,S6589,0
S6589,S6590,0
S6590,S6591,0
S6591,S6592,0
S6592,S6593,0
S6593,S6594,0
S6594,S5461,0
S5461,S5462,0
S5462,S5463,0
S5463,S5464,0
S5464,S5465,0
S5465,S5466,0
S5466,S5467,0
S5467,S5468,0
S5468,S5469,0
S5469,S2848,0
S2848,S2823,0
S2823,S2824,0
S2824,S2825,0
S2825,S61,0
S61,S11041,0
S11041,S11025,0
S3444,S3439,0
S3439,S3440,0
S3440,S3441,0
S3441,S4260,0
S4260,S4261,0
S4261,S4262,0
S4262,S4263,0
S4263,S4264,0
S4264,S4265,0
S4265,S4266,0
S4266,S4267,0
S4267,S4268,0
S4268,S4269,0
S4269,S4270,0
S4270,S4271,0
S4271,S4272,0
S4272,S4273,0
S4273,S4274,0
S4274,S4275,0
S4275,S4276,0
S4276,S4277,0
S4277,S4278,0
S4278,S4279,0
S4279,S4280,0
S4280,S4281,0
S4281,S4282,0
S4282,S4283,0
S4283,S4284,0
S4284,S4285,0
S4285,S4286,0
S4286,S4287,0
S4287,S4288,0
S4288,S4289,0
S4289,S4290,0
S4290,S4291,0
S4291,S4292,0
S4292,S4293,0
S4293,S4294,0
S4294,S3040,0
S3040,S3041,0
S3041,S3042,0
S3042,S10188,0
S10188,S3043,0
S3043,S3044,0
S3044,S3045,0
S3045,S3046,0
S3046,S3047,0
S3047,S3048,0
S3048,S3049,0
S3049,S72,0
S72,S3121,0
S3121,S3122,0
S3122,S1887,0
S1887,S1888,0
S1888,S1889,0
S1889,S11475,0
S11475,S10289,0
S10289,S11476,0
S11476,S10288,0
S10288,S11477,0
S11477,S11478,0
S11478,S11480,0
S11480,S1900,0
S1900,S1901,0
S1901,S1903,0
S1903,S1904,0
S1904,S1660,0
S1660,S1661,0
S1661,S2180,0
S2180,S2181,0
S2181,S2182,0
S2182,S10282,0
S10282,S9749,0
S9749,S10035,0
S10035,S9750,0
S9750,S9751,0
S9751,S9752,0
S9752,S9753,0
S9753,S9754,0
S9754,S11353,0
S11353,S9755,0
S9755,S9756,0
S9756,S13008,0
S13008,S1442,0
S1442,S1443,0
S1443,S1444,0
S1444,S1445,0
S1445,S10061,0
S10061,S1446,0
S1446,S2032,0
S2032,S2033,0
S2033,S2034,0
S2034,S2035,0
S2035,S2036,0
S2036,S2037,0
S2037,S2038,0
S2038,S2039,0
S2039,S2040,0
S2040,S2041,0
S2041,S2042,0
S2042,S11354,0
S11354,S2043,0
S2043,S2044,0
S2044,S2045,0
S2045,S2046,0
S2046,S2576,0
S2576,S2577,0
S2577,S76,0
S76,S2656,0
S2656,S2657,0
S2657,S10064,0
S10064,S4460,0
S4460,S11261,0
S11261,S4461,0
S4461,S4462,0
S4462,S4463,0
S4463,S4978,0
S4978,S4979,0
S4979,S11350,0
S11350,S4980,0
S4980,S4981,0
S4981,S4982,0
S4982,S4983,0
S4983,S4984,0
S4984,S4985,0
S4985,S4608,0
S4608,S4609,0
S4609,S10226,0
S10226,S10388,0
S10388,S12945,0
S12945,S4973,0
S4973,S4974,0
S4974,S4975,0
S4975,S11351,0
S11351,S4976,0
S4976,S4977,0
S4977,S4464,0
S4464,S4465,0
S4465,S4466,0
S4466,S11260,0
S11260,S4459,0
S4459,S4430,0
S4430,S4431,0
S4431,S10091,0
S10091,S4432,0
S4432,S11352,0
S11352,S2658,0
S2658,S76,0
S76,S2574,0
S2574,S2575,0
S2575,S2018,0
S2018,S2019,0
S2019,S2020,0
S2020,S2021,0
S2021,S11355,0
S11355,S2022,0
S2022,S2023,0
S2023,S2024,0
S2024,S2025,0
S2025,S2026,0
S2026,S2027,0
S2027,S11356,0
S11356,S2029,0
S2029,S2030,0
S2030,S2031,0
S2031,S1437,0
S1437,S10060,0
S10060,S1438,0
S1438,S1439,0
S1439,S1440,0
S1440,S1441,0
S1441,S9739,0
S9739,S9740,0
S9740,S9741,0
S9741,S9742,0
S9742,S13036,0
S13036,S9743,0
S9743,S9744,0
S9744,S9745,0
S9745,S9746,0
S9746,S9747,0
S9747,S9748,0
S9748,S11481,0
S11481,S2183,0
S2183,S2184,0
S2184,S2185,0
S2185,S1662,0
S1662,S1663,0
S1663,S1910,0
S1910,S1911,0
S1911,S1912,0
